user_id	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
ur2065						
ur4828						
ur2635						
ur0253	2018-12-17 06:18:50.915254+00:00	2018-12-17 06:23:06+00:00	2018-12-17 05:50:48.250000+00:00	2018-12-17 06:31:20+00:00	2018-12-17 05:55:53.100000+00:00	2018-12-17 06:31:17+00:00
ur2647						
ur2885						
ur6364						
ur4771	2018-12-17 06:14:13.721495+00:00	2018-12-17 06:14:48+00:00	2018-12-17 05:58:39+00:00	2018-12-17 06:38:57.050000+00:00	2018-12-17 05:59:02+00:00	2018-12-17 06:33:42.840000+00:00
ur5468						
ur1464	2018-12-17 06:47:36.778205+00:00	2018-12-17 06:52:20+00:00	2018-12-17 06:15:16.950000+00:00	2018-12-17 06:57:57+00:00	2018-12-17 06:27:27+00:00	2018-12-17 06:57:52+00:00
ur2242						
ur7063	2018-12-17 06:35:18.830688+00:00	2018-12-17 06:35:43+00:00	2018-12-17 06:16:02+00:00	2018-12-17 06:52:18+00:00	2018-12-17 06:19:14+00:00	2018-12-17 06:51:09.060000+00:00
ur1534						
ur2046						
ur3678	2018-12-17 06:58:49.413318+00:00	2018-12-17 07:03:20+00:00	2018-12-17 06:16:40.750000+00:00	2018-12-17 07:25:26.250000+00:00	2018-12-17 06:23:52+00:00	2018-12-17 07:24:59+00:00
ur2323	2018-12-17 06:27:20.341628+00:00	2018-12-17 06:32:04+00:00	2018-12-17 06:00:50.500000+00:00	2018-12-17 06:48:03.750000+00:00	2018-12-17 06:03:42+00:00	2018-12-17 06:47:32+00:00
ur3823	2018-12-17 06:10:37.633987+00:00	2018-12-17 06:17:37.500000+00:00	2018-12-17 05:44:51.550000+00:00	2018-12-17 06:23:17+00:00	2018-12-17 05:46:30.545000+00:00	2018-12-17 06:23:12+00:00
ur3706						
ur2427	2018-12-17 06:41:17.667380+00:00	2018-12-17 06:46:43+00:00	2018-12-17 06:15:51+00:00	2018-12-17 06:52:24+00:00	2018-12-17 06:19:23+00:00	2018-12-17 06:52:09+00:00
ur2279	2018-12-17 07:12:56.133333+00:00	2018-12-17 07:16:18+00:00	2018-12-17 06:43:57+00:00	2018-12-17 07:29:24.150000+00:00	2018-12-17 06:50:23.260000+00:00	2018-12-17 07:29:11.310000+00:00
ur5910	2018-12-17 06:17:24.139785+00:00	2018-12-17 06:13:54+00:00	2018-12-17 06:01:19+00:00	2018-12-17 06:40:12.700000+00:00	2018-12-17 06:01:28+00:00	2018-12-17 06:40:03.540000+00:00
ur8663						
ur4382	2018-12-17 07:51:19.673813+00:00	2018-12-17 08:01:35+00:00	2018-12-17 07:14:25.300000+00:00	2018-12-17 08:03:43.700000+00:00	2018-12-17 07:19:23.520000+00:00	2018-12-17 08:03:29+00:00
ur2845	2018-12-17 05:19:46.149883+00:00	2018-12-17 05:13:29+00:00	2018-12-17 04:58:44.600000+00:00	2018-12-17 05:44:55.675000+00:00	2018-12-17 05:02:07.505000+00:00	2018-12-17 05:43:08.495000+00:00
ur3703	2018-12-17 06:30:42.358342+00:00	2018-12-17 06:36:28+00:00	2018-12-17 05:51:57.100000+00:00	2018-12-17 06:49:04+00:00	2018-12-17 06:03:08+00:00	2018-12-17 06:48:32+00:00
ur4769						
ur5940						
ur7454						
ur2830	2018-12-17 06:22:40.793059+00:00	2018-12-17 06:26:09+00:00	2018-12-17 05:58:06.850000+00:00	2018-12-17 06:31:20+00:00	2018-12-17 06:05:53.135000+00:00	2018-12-17 06:31:05+00:00
ur3503						
ur6392	2018-12-17 06:08:07.074550+00:00	2018-12-17 06:13:04+00:00	2018-12-17 05:20:47+00:00	2018-12-17 06:44:10.600000+00:00	2018-12-17 05:30:03+00:00	2018-12-17 06:41:35.200000+00:00
ur7085						
ur3870						
ur5222						
ur7087						
ur8211						
ur3203	2018-12-17 06:47:00.569745+00:00	2018-12-17 06:52:46+00:00	2018-12-17 06:13:52.400000+00:00	2018-12-17 07:04:35+00:00	2018-12-17 06:20:00.900000+00:00	2018-12-17 07:04:16.820000+00:00
ur1239	2018-12-17 07:09:26.829167+00:00	2018-12-17 07:11:01+00:00	2018-12-17 06:29:04.975000+00:00	2018-12-17 07:38:30.200000+00:00	2018-12-17 06:33:36.530000+00:00	2018-12-17 07:35:51.125000+00:00
ur0248	2018-12-17 06:09:28.012632+00:00	2018-12-17 06:09:37+00:00	2018-12-17 05:23:13.725000+00:00	2018-12-17 06:53:11+00:00	2018-12-17 05:27:37+00:00	2018-12-17 06:45:39.335000+00:00
ur5568						
ur7745	2018-12-17 05:52:51.069231+00:00	2018-12-17 05:49:24.500000+00:00	2018-12-17 05:35:56+00:00	2018-12-17 06:13:00.775000+00:00	2018-12-17 05:36:07+00:00	2018-12-17 06:12:23+00:00
ur0628	2018-12-17 06:15:07.122368+00:00	2018-12-17 06:21:00+00:00	2018-12-17 05:45:56+00:00	2018-12-17 06:27:10+00:00	2018-12-17 05:49:26.120000+00:00	2018-12-17 06:26:57.970000+00:00
ur4981	2018-12-17 07:19:42.314136+00:00	2018-12-17 07:23:27+00:00	2018-12-17 06:47:25+00:00	2018-12-17 07:40:20+00:00	2018-12-17 06:52:14.030000+00:00	2018-12-17 07:40:01.970000+00:00
ur3704	2018-12-17 05:54:46.318459+00:00	2018-12-17 05:50:38+00:00	2018-12-17 05:23:29+00:00	2018-12-17 06:41:02+00:00	2018-12-17 05:25:48+00:00	2018-12-17 06:38:04.120000+00:00
ur9001						
ur8491						
ur0235	2018-12-17 06:24:04.821429+00:00	2018-12-17 06:37:13.500000+00:00	2018-12-17 05:45:39.125000+00:00	2018-12-17 06:46:26+00:00	2018-12-17 05:49:47+00:00	2018-12-17 06:46:23+00:00
ur8882						
ur8444						
ur1568	2018-12-17 06:55:00.791667+00:00	2018-12-17 06:58:10.500000+00:00	2018-12-17 06:31:22.275000+00:00	2018-12-17 07:08:26+00:00	2018-12-17 06:36:00.090000+00:00	2018-12-17 07:07:54.635000+00:00
ur5584	2018-12-17 06:59:49.104089+00:00	2018-12-17 07:06:36+00:00	2018-12-17 06:08:58.600000+00:00	2018-12-17 07:16:24+00:00	2018-12-17 06:25:34.600000+00:00	2018-12-17 07:16:16+00:00
ur1279	2018-12-17 06:57:08.090206+00:00	2018-12-17 07:01:07.500000+00:00	2018-12-17 05:29:21.375000+00:00	2018-12-17 07:59:41.325000+00:00	2018-12-17 05:46:28.370000+00:00	2018-12-17 07:56:57.105000+00:00
ur0921	2018-12-17 06:46:32.947312+00:00	2018-12-17 06:49:29+00:00	2018-12-17 06:30:49.950000+00:00	2018-12-17 06:52:25+00:00	2018-12-17 06:34:03+00:00	2018-12-17 06:52:21+00:00
ur5509	2018-12-17 06:35:18+00:00	2018-12-17 06:35:18+00:00	2018-12-17 06:35:00.900000+00:00	2018-12-17 06:35:35.100000+00:00	2018-12-17 06:35:03.060000+00:00	2018-12-17 06:35:32.940000+00:00
ur4748						
ur2178	2018-12-17 07:38:29.712121+00:00	2018-12-17 07:39:26+00:00	2018-12-17 06:51:06+00:00	2018-12-17 08:08:43.125000+00:00	2018-12-17 06:58:11.500000+00:00	2018-12-17 08:05:30.800000+00:00
ur7340	2018-12-17 06:38:37.821918+00:00	2018-12-17 06:42:57+00:00	2018-12-17 06:14:19.800000+00:00	2018-12-17 06:51:37+00:00	2018-12-17 06:18:25.760000+00:00	2018-12-17 06:51:33.280000+00:00
ur3798						
ur7430						
ur2221						
ur0308	2018-12-17 06:48:21.206897+00:00	2018-12-17 06:47:07+00:00	2018-12-17 06:47:00+00:00	2018-12-17 06:57:00.300000+00:00	2018-12-17 06:47:01+00:00	2018-12-17 06:51:59.540000+00:00
ur5661	2018-12-17 06:28:58.940171+00:00	2018-12-17 06:27:06+00:00	2018-12-17 05:50:58+00:00	2018-12-17 07:01:15.500000+00:00	2018-12-17 05:55:00.300000+00:00	2018-12-17 07:00:30+00:00
ur7659						
ur8109						
ur1101						
ur3170	2018-12-17 06:58:09.796069+00:00	2018-12-17 07:03:07.500000+00:00	2018-12-17 06:19:14.375000+00:00	2018-12-17 07:18:07.675000+00:00	2018-12-17 06:28:38.420000+00:00	2018-12-17 07:17:49+00:00
ur6304						
ur0898	2018-12-17 06:14:56.531034+00:00	2018-12-17 06:22:55+00:00	2018-12-17 05:50:20.225000+00:00	2018-12-17 06:31:21+00:00	2018-12-17 05:52:01+00:00	2018-12-17 06:31:14+00:00
ur5953						
ur8396						
ur7883						
ur4157	2018-12-17 06:05:09.287879+00:00	2018-12-17 06:03:32.500000+00:00	2018-12-17 05:24:01.525000+00:00	2018-12-17 06:44:23+00:00	2018-12-17 05:30:14.245000+00:00	2018-12-17 06:37:08.705000+00:00
ur1184						
ur2548	2018-12-17 06:19:29.229901+00:00	2018-12-17 06:14:27+00:00	2018-12-17 06:07:10+00:00	2018-12-17 06:42:19.575000+00:00	2018-12-17 06:10:10.445000+00:00	2018-12-17 06:40:31.660000+00:00
ur8518	2018-12-17 06:32:58.023656+00:00	2018-12-17 06:38:12+00:00	2018-12-17 05:57:51+00:00	2018-12-17 06:51:52+00:00	2018-12-17 06:07:07.280000+00:00	2018-12-17 06:51:34.680000+00:00
ur5752	2018-12-17 07:12:44.858238+00:00	2018-12-17 07:16:57+00:00	2018-12-17 06:47:24+00:00	2018-12-17 07:25:37+00:00	2018-12-17 06:50:36.410000+00:00	2018-12-17 07:25:13+00:00
ur3897	2018-12-17 07:59:04.576271+00:00	2018-12-17 08:03:05.500000+00:00	2018-12-17 07:40:37+00:00	2018-12-17 08:06:30+00:00	2018-12-17 07:44:38.615000+00:00	2018-12-17 08:06:23.055000+00:00
ur5183	2018-12-17 06:35:08.805579+00:00	2018-12-17 06:38:53+00:00	2018-12-17 06:03:15+00:00	2018-12-17 06:48:39+00:00	2018-12-17 06:10:45+00:00	2018-12-17 06:48:25+00:00
ur0562	2018-12-17 04:43:20.054054+00:00	2018-12-17 04:43:03+00:00	2018-12-17 04:06:30+00:00	2018-12-17 05:37:47.950000+00:00	2018-12-17 04:08:37.845000+00:00	2018-12-17 05:16:14+00:00
ur4683						
ur6994	2018-12-17 06:02:12.082031+00:00	2018-12-17 06:04:29+00:00	2018-12-17 05:15:01.125000+00:00	2018-12-17 06:39:33.625000+00:00	2018-12-17 05:18:40.375000+00:00	2018-12-17 06:38:38.975000+00:00
ur7751						
ur6663	2018-12-17 06:43:43.235906+00:00	2018-12-17 06:46:55+00:00	2018-12-17 06:21:32+00:00	2018-12-17 06:56:43+00:00	2018-12-17 06:25:18.440000+00:00	2018-12-17 06:56:27+00:00
ur5383	2018-12-17 07:25:21.821053+00:00	2018-12-17 07:47:21.500000+00:00	2018-12-17 05:26:40.850000+00:00	2018-12-17 07:57:45+00:00	2018-12-17 06:04:50.425000+00:00	2018-12-17 07:57:43.635000+00:00
ur3779	2018-12-17 06:56:02.728700+00:00	2018-12-17 06:59:17+00:00	2018-12-17 06:26:33.250000+00:00	2018-12-17 07:15:04.875000+00:00	2018-12-17 06:31:50.075000+00:00	2018-12-17 07:14:17.175000+00:00
ur5398	2018-12-17 07:05:12.682353+00:00	2018-12-17 07:11:29+00:00	2018-12-17 06:04:33.250000+00:00	2018-12-17 07:22:57+00:00	2018-12-17 06:32:09.205000+00:00	2018-12-17 07:22:48.080000+00:00
ur6566	2018-12-17 06:36:03.565642+00:00	2018-12-17 06:39:44+00:00	2018-12-17 06:07:45.550000+00:00	2018-12-17 06:46:26+00:00	2018-12-17 06:16:07+00:00	2018-12-17 06:46:18+00:00
ur0871	2018-12-17 06:22:29.876866+00:00	2018-12-17 06:26:56+00:00	2018-12-17 05:56:39.250000+00:00	2018-12-17 06:38:55+00:00	2018-12-17 05:59:42+00:00	2018-12-17 06:38:50+00:00
ur1233						
ur6821	2018-12-17 06:11:47.994872+00:00	2018-12-17 06:05:05+00:00	2018-12-17 05:54:57.100000+00:00	2018-12-17 06:46:38+00:00	2018-12-17 05:55:33.470000+00:00	2018-12-17 06:37:53.590000+00:00
ur4078	2018-12-17 06:58:11.434174+00:00	2018-12-17 07:10:43+00:00	2018-12-17 05:27:03.900000+00:00	2018-12-17 07:39:44+00:00	2018-12-17 05:42:45+00:00	2018-12-17 07:38:02+00:00
ur7320	2018-12-17 06:48:23.778571+00:00	2018-12-17 06:47:38+00:00	2018-12-17 06:33:21+00:00	2018-12-17 07:14:21+00:00	2018-12-17 06:34:10.860000+00:00	2018-12-17 07:11:15.085000+00:00
ur6556	2018-12-17 07:05:44.140625+00:00	2018-12-17 07:09:08+00:00	2018-12-17 06:37:21.825000+00:00	2018-12-17 07:23:04.550000+00:00	2018-12-17 06:40:38.790000+00:00	2018-12-17 07:22:20.705000+00:00
ur3876						
ur4936	2018-12-17 06:37:44.405797+00:00	2018-12-17 06:39:37+00:00	2018-12-17 06:14:54.725000+00:00	2018-12-17 06:52:24.575000+00:00	2018-12-17 06:17:57.180000+00:00	2018-12-17 06:52:08.485000+00:00
ur4144						
ur0995	2018-12-17 06:20:44.385417+00:00	2018-12-17 06:20:29.500000+00:00	2018-12-17 05:51:33.625000+00:00	2018-12-17 06:38:51.625000+00:00	2018-12-17 06:00:16+00:00	2018-12-17 06:38:44.625000+00:00
ur2580	2018-12-17 06:56:35.899404+00:00	2018-12-17 07:05:24+00:00	2018-12-17 05:31:49.525000+00:00	2018-12-17 07:26:17.950000+00:00	2018-12-17 06:13:35.985000+00:00	2018-12-17 07:25:43+00:00
ur0353	2018-12-17 06:13:57.921250+00:00	2018-12-17 06:18:55+00:00	2018-12-17 05:47:49+00:00	2018-12-17 06:29:37+00:00	2018-12-17 05:52:25.915000+00:00	2018-12-17 06:29:12+00:00
ur6246	2018-12-17 06:14:29.323353+00:00	2018-12-17 06:18:31+00:00	2018-12-17 05:49:13+00:00	2018-12-17 06:31:10+00:00	2018-12-17 05:55:13.720000+00:00	2018-12-17 06:30:16.645000+00:00
ur5335						
ur6145						
ur5487	2018-12-17 06:34:56.105023+00:00	2018-12-17 06:39:07+00:00	2018-12-17 06:04:20.200000+00:00	2018-12-17 06:47:05+00:00	2018-12-17 06:14:14+00:00	2018-12-17 06:46:52.470000+00:00
ur5805	2018-12-17 06:59:31.421348+00:00	2018-12-17 07:05:07.500000+00:00	2018-12-17 06:32:35.325000+00:00	2018-12-17 07:09:33+00:00	2018-12-17 06:37:23+00:00	2018-12-17 07:09:32+00:00
ur6202	2018-12-17 06:34:48.048327+00:00	2018-12-17 06:45:16+00:00	2018-12-17 06:01:42.700000+00:00	2018-12-17 06:49:04+00:00	2018-12-17 06:03:19.240000+00:00	2018-12-17 06:48:59.440000+00:00
ur8117						
ur2632	2018-12-17 06:02:28.086181+00:00	2018-12-17 06:00:47+00:00	2018-12-17 05:46:27+00:00	2018-12-17 06:16:36+00:00	2018-12-17 05:48:49.240000+00:00	2018-12-17 06:15:46+00:00
ur6899	2018-12-17 07:16:10.355828+00:00	2018-12-17 07:23:07+00:00	2018-12-17 06:46:08.400000+00:00	2018-12-17 07:30:20.950000+00:00	2018-12-17 06:53:24+00:00	2018-12-17 07:30:02+00:00
ur1661	2018-12-17 06:11:39.896507+00:00	2018-12-17 06:08:16+00:00	2018-12-17 05:44:13+00:00	2018-12-17 06:31:16+00:00	2018-12-17 05:47:44.620000+00:00	2018-12-17 06:31:07+00:00
ur5306						
ur0453	2018-12-17 06:35:05.391738+00:00	2018-12-17 06:35:05+00:00	2018-12-17 06:06:12.050000+00:00	2018-12-17 06:48:39+00:00	2018-12-17 06:21:13.700000+00:00	2018-12-17 06:47:04.905000+00:00
ur7374						
ur8966						
ur0658	2018-12-17 06:30:53.518987+00:00	2018-12-17 06:36:10+00:00	2018-12-17 05:58:48.800000+00:00	2018-12-17 06:46:23+00:00	2018-12-17 06:06:35+00:00	2018-12-17 06:46:17+00:00
ur2312	2018-12-17 06:34:32.945652+00:00	2018-12-17 06:39:52+00:00	2018-12-17 06:05:29+00:00	2018-12-17 06:48:39.900000+00:00	2018-12-17 06:08:25+00:00	2018-12-17 06:48:27+00:00
ur5413	2018-12-17 06:54:05.265902+00:00	2018-12-17 06:57:05+00:00	2018-12-17 06:25:42.450000+00:00	2018-12-17 07:05:06+00:00	2018-12-17 06:33:56+00:00	2018-12-17 07:04:48+00:00
ur5269	2018-12-17 06:29:21.500000+00:00	2018-12-17 06:31:34+00:00	2018-12-17 06:11:43.850000+00:00	2018-12-17 06:49:51.150000+00:00	2018-12-17 06:13:53.450000+00:00	2018-12-17 06:45:20.465000+00:00
ur8210	2018-12-17 05:31:11.282310+00:00	2018-12-17 05:27:04+00:00	2018-12-17 05:04:53+00:00	2018-12-17 06:07:01.500000+00:00	2018-12-17 05:12:16.100000+00:00	2018-12-17 06:03:19+00:00
ur5868	2018-12-17 06:41:26.092233+00:00	2018-12-17 06:43:49.500000+00:00	2018-12-17 06:10:44.650000+00:00	2018-12-17 06:58:40.725000+00:00	2018-12-17 06:18:23.610000+00:00	2018-12-17 06:58:17.260000+00:00
ur2995						
ur0116	2018-12-17 06:26:40.284091+00:00	2018-12-17 06:30:57+00:00	2018-12-17 05:54:21.525000+00:00	2018-12-17 06:41:22+00:00	2018-12-17 06:01:05.990000+00:00	2018-12-17 06:41:11.005000+00:00
ur4555	2018-12-17 04:45:26.256757+00:00	2018-12-17 04:44:21.500000+00:00	2018-12-17 04:40:46+00:00	2018-12-17 05:13:21.775000+00:00	2018-12-17 04:40:51+00:00	2018-12-17 04:48:49+00:00
ur2867						
ur5533						
ur3486						
ur2418	2018-12-17 07:26:06.957447+00:00	2018-12-17 07:35:21+00:00	2018-12-17 06:44:35.500000+00:00	2018-12-17 07:50:57.500000+00:00	2018-12-17 06:44:38+00:00	2018-12-17 07:49:27.800000+00:00
ur5379	2018-12-17 05:58:39.750865+00:00	2018-12-17 05:57:42+00:00	2018-12-17 05:23:36.400000+00:00	2018-12-17 06:27:10.800000+00:00	2018-12-17 05:27:52.800000+00:00	2018-12-17 06:26:49.520000+00:00
ur0381	2018-12-17 07:05:35.909605+00:00	2018-12-17 07:09:03+00:00	2018-12-17 06:33:12.400000+00:00	2018-12-17 07:23:13+00:00	2018-12-17 06:41:15.420000+00:00	2018-12-17 07:22:56+00:00
ur6257	2018-12-17 06:23:53.525974+00:00	2018-12-17 06:27:46.500000+00:00	2018-12-17 05:46:40.525000+00:00	2018-12-17 06:46:25+00:00	2018-12-17 05:57:31+00:00	2018-12-17 06:46:16+00:00
ur2756	2018-12-17 05:55:21.140496+00:00	2018-12-17 06:13:04+00:00	2018-12-17 05:04:45+00:00	2018-12-17 06:26:39+00:00	2018-12-17 05:09:43+00:00	2018-12-17 06:26:23.800000+00:00
ur2060						
ur0325	2018-12-17 05:03:18.470968+00:00	2018-12-17 04:33:40.500000+00:00	2018-12-17 03:43:33.450000+00:00	2018-12-17 07:49:14.200000+00:00	2018-12-17 03:45:08.965000+00:00	2018-12-17 07:23:39.820000+00:00
ur3494	2018-12-17 07:17:02.869231+00:00	2018-12-17 07:17:26.500000+00:00	2018-12-17 07:07:22.450000+00:00	2018-12-17 07:22:58.775000+00:00	2018-12-17 07:10:10+00:00	2018-12-17 07:22:44.140000+00:00
ur9093	2018-12-17 07:09:08.125710+00:00	2018-12-17 07:11:04+00:00	2018-12-17 06:51:00.600000+00:00	2018-12-17 07:16:24+00:00	2018-12-17 06:56:04.560000+00:00	2018-12-17 07:16:24+00:00
ur1004	2018-12-17 06:29:40.393130+00:00	2018-12-17 06:32:03+00:00	2018-12-17 05:58:06.050000+00:00	2018-12-17 06:44:51+00:00	2018-12-17 06:03:42.110000+00:00	2018-12-17 06:43:53+00:00
ur3130	2018-12-17 06:30:55.718608+00:00	2018-12-17 06:35:30+00:00	2018-12-17 05:58:26+00:00	2018-12-17 06:47:00+00:00	2018-12-17 06:02:26.200000+00:00	2018-12-17 06:46:32.900000+00:00
ur4477	2018-12-17 06:46:36.623762+00:00	2018-12-17 06:47:26.500000+00:00	2018-12-17 06:25:03.675000+00:00	2018-12-17 07:03:27+00:00	2018-12-17 06:29:07.255000+00:00	2018-12-17 07:02:52.660000+00:00
ur7570						
ur4294						
ur5266	2018-12-17 06:47:42.473171+00:00	2018-12-17 06:52:15+00:00	2018-12-17 06:20:19.450000+00:00	2018-12-17 06:53:28+00:00	2018-12-17 06:29:18.900000+00:00	2018-12-17 06:53:21+00:00
ur8154						
ur6750	2018-12-17 06:35:58.185185+00:00	2018-12-17 06:39:02+00:00	2018-12-17 05:58:10+00:00	2018-12-17 06:48:57+00:00	2018-12-17 06:13:56.600000+00:00	2018-12-17 06:48:52.600000+00:00
ur8407						
ur1106	2018-12-17 06:31:11.258333+00:00	2018-12-17 06:35:13.500000+00:00	2018-12-17 05:59:32+00:00	2018-12-17 06:38:55+00:00	2018-12-17 06:11:35.880000+00:00	2018-12-17 06:38:51.885000+00:00
ur8992						
ur5979	2018-12-17 06:42:56.144796+00:00	2018-12-17 06:48:07+00:00	2018-12-17 06:18:30+00:00	2018-12-17 06:51:36.925000+00:00	2018-12-17 06:26:08.055000+00:00	2018-12-17 06:51:31+00:00
ur1148	2018-12-17 06:37:33.648079+00:00	2018-12-17 06:39:01+00:00	2018-12-17 06:27:25+00:00	2018-12-17 06:41:37+00:00	2018-12-17 06:28:44+00:00	2018-12-17 06:41:33+00:00
ur2653	2018-12-17 06:07:31.054545+00:00	2018-12-17 06:07:16+00:00	2018-12-17 05:42:05.450000+00:00	2018-12-17 06:27:03+00:00	2018-12-17 05:47:48.210000+00:00	2018-12-17 06:26:57.820000+00:00
ur1156	2018-12-17 07:07:54.375000+00:00	2018-12-17 07:12:10+00:00	2018-12-17 06:37:55.975000+00:00	2018-12-17 07:29:26.025000+00:00	2018-12-17 06:42:57.120000+00:00	2018-12-17 07:28:18.880000+00:00
ur1975	2018-12-17 07:06:27.587719+00:00	2018-12-17 07:13:46+00:00	2018-12-17 05:36:51.675000+00:00	2018-12-17 07:50:32.250000+00:00	2018-12-17 05:57:25.570000+00:00	2018-12-17 07:49:12+00:00
ur2573						
ur2780						
ur8087						
ur4850						
ur1666	2018-12-17 07:00:13.664508+00:00	2018-12-17 07:06:53+00:00	2018-12-17 06:22:15.275000+00:00	2018-12-17 07:15:51+00:00	2018-12-17 06:29:05.885000+00:00	2018-12-17 07:15:27+00:00
ur8577	2018-12-17 06:30:27.747967+00:00	2018-12-17 06:28:51+00:00	2018-12-17 06:10:39.950000+00:00	2018-12-17 06:56:49.950000+00:00	2018-12-17 06:13:52.760000+00:00	2018-12-17 06:52:17+00:00
ur1271	2018-12-17 06:36:15+00:00	2018-12-17 06:41:18+00:00	2018-12-17 06:06:58.375000+00:00	2018-12-17 06:49:04+00:00	2018-12-17 06:12:12.770000+00:00	2018-12-17 06:48:44.410000+00:00
ur3045						
ur3690	2018-12-17 06:04:49.777778+00:00	2018-12-17 06:04:18+00:00	2018-12-17 06:02:05.550000+00:00	2018-12-17 06:13:13.150000+00:00	2018-12-17 06:02:11.270000+00:00	2018-12-17 06:06:46+00:00
ur3674	2018-12-17 06:57:16.910326+00:00	2018-12-17 06:56:59+00:00	2018-12-17 06:32:04.700000+00:00	2018-12-17 07:15:18+00:00	2018-12-17 06:36:11+00:00	2018-12-17 07:15:09+00:00
ur4659						
ur8971	2018-12-17 06:33:04.801887+00:00	2018-12-17 06:30:38.500000+00:00	2018-12-17 06:26:26.500000+00:00	2018-12-17 06:46:13+00:00	2018-12-17 06:26:38.700000+00:00	2018-12-17 06:43:32.625000+00:00
ur8284						
ur3479	2018-12-17 06:54:15.701711+00:00	2018-12-17 06:55:40+00:00	2018-12-17 06:29:31+00:00	2018-12-17 07:12:01+00:00	2018-12-17 06:31:28+00:00	2018-12-17 07:11:54+00:00
ur6528						
ur4458	2018-12-17 06:08:35.909357+00:00	2018-12-17 06:04:40.500000+00:00	2018-12-17 05:44:43+00:00	2018-12-17 06:32:47+00:00	2018-12-17 05:45:02+00:00	2018-12-17 06:32:21+00:00
ur6998	2018-12-17 06:47:04.075949+00:00	2018-12-17 06:35:10+00:00	2018-12-17 06:18:40.850000+00:00	2018-12-17 07:33:21.750000+00:00	2018-12-17 06:30:58.630000+00:00	2018-12-17 07:32:54+00:00
ur9015	2018-12-17 06:17:12.250000+00:00	2018-12-17 06:21:42+00:00	2018-12-17 05:48:45.050000+00:00	2018-12-17 06:29:35+00:00	2018-12-17 05:55:42.360000+00:00	2018-12-17 06:29:24+00:00
ur6407	2018-12-17 04:20:02.347258+00:00	2018-12-17 04:26:32+00:00	2018-12-17 01:48:42.550000+00:00	2018-12-17 06:24:17.300000+00:00	2018-12-17 02:29:39.470000+00:00	2018-12-17 05:46:08.890000+00:00
ur0189						
ur0322	2018-12-17 07:25:10.991507+00:00	2018-12-17 07:29:26+00:00	2018-12-17 06:52:41.525000+00:00	2018-12-17 07:36:49+00:00	2018-12-17 07:00:07.385000+00:00	2018-12-17 07:36:41+00:00
ur0779	2018-12-17 06:42:56.635246+00:00	2018-12-17 06:48:50.500000+00:00	2018-12-17 06:10:57+00:00	2018-12-17 06:56:08+00:00	2018-12-17 06:18:26+00:00	2018-12-17 06:55:43.415000+00:00
ur6740	2018-12-17 07:20:32.458988+00:00	2018-12-17 07:29:00+00:00	2018-12-17 06:32:38.900000+00:00	2018-12-17 07:41:50+00:00	2018-12-17 06:41:38.480000+00:00	2018-12-17 07:41:25.380000+00:00
ur4418	2018-12-17 06:38:56.459459+00:00	2018-12-17 06:41:47.500000+00:00	2018-12-17 06:04:25+00:00	2018-12-17 06:47:23+00:00	2018-12-17 06:28:42.435000+00:00	2018-12-17 06:47:22+00:00
ur5798						
ur4433	2018-12-17 06:20:58.641414+00:00	2018-12-17 06:24:02+00:00	2018-12-17 05:49:45.025000+00:00	2018-12-17 06:38:49.075000+00:00	2018-12-17 05:56:12.745000+00:00	2018-12-17 06:37:53.805000+00:00
ur3697						
ur2671						
ur2980	2018-12-17 06:04:41.117188+00:00	2018-12-17 06:05:10.500000+00:00	2018-12-17 05:40:11.350000+00:00	2018-12-17 06:24:18.875000+00:00	2018-12-17 05:44:43.590000+00:00	2018-12-17 06:23:35.640000+00:00
ur6404						
ur3922	2018-12-17 07:00:52.942748+00:00	2018-12-17 07:04:35+00:00	2018-12-17 06:34:20.975000+00:00	2018-12-17 07:15:17+00:00	2018-12-17 06:38:35.590000+00:00	2018-12-17 07:15:02+00:00
ur7353						
ur8198	2018-12-17 06:13:42.167164+00:00	2018-12-17 06:15:08+00:00	2018-12-17 05:45:58.050000+00:00	2018-12-17 06:24:13.150000+00:00	2018-12-17 05:57:56+00:00	2018-12-17 06:23:51.610000+00:00
ur4465	2018-12-17 06:32:02.709677+00:00	2018-12-17 06:32:50+00:00	2018-12-17 06:03:03.250000+00:00	2018-12-17 06:45:37.250000+00:00	2018-12-17 06:09:45.700000+00:00	2018-12-17 06:45:14.300000+00:00
ur6993	2018-12-17 05:52:19.416667+00:00	2018-12-17 05:53:07+00:00	2018-12-17 05:35:13.850000+00:00	2018-12-17 06:03:45.875000+00:00	2018-12-17 05:35:23.090000+00:00	2018-12-17 06:03:09.575000+00:00
ur3019						
ur7734	2018-12-17 06:37:23.352459+00:00	2018-12-17 06:39:40+00:00	2018-12-17 06:11:05.100000+00:00	2018-12-17 06:57:48.900000+00:00	2018-12-17 06:15:36+00:00	2018-12-17 06:57:27.435000+00:00
ur4358						
ur6966						
ur1439						
ur4647	2018-12-17 07:02:41.760563+00:00	2018-12-17 07:08:48+00:00	2018-12-17 06:20:05.600000+00:00	2018-12-17 07:25:25+00:00	2018-12-17 06:32:54+00:00	2018-12-17 07:24:36+00:00
ur8632	2018-12-17 07:05:47.031820+00:00	2018-12-17 07:08:04+00:00	2018-12-17 06:38:09+00:00	2018-12-17 07:21:43.600000+00:00	2018-12-17 06:43:04+00:00	2018-12-17 07:21:29+00:00
